nohup: ignoring input
[env] device=cuda cuda=True
[optim] Using AdamW, base lr=0.0003
Epoch 23 It 2000/4492 | lr=0.00029473 | loss=1064.3611
Epoch 23 It 2100/4492 | lr=0.000294716 | loss=1653.4637
Epoch 23 It 2200/4492 | lr=0.000294701 | loss=748.4307
Epoch 23 It 2300/4492 | lr=0.000294687 | loss=826.5292
Epoch 23 It 2400/4492 | lr=0.000294673 | loss=1809.1626
Epoch 23 It 2500/4492 | lr=0.000294659 | loss=840.7127
Epoch 23 It 2600/4492 | lr=0.000294644 | loss=2102.8044
Epoch 23 It 2700/4492 | lr=0.00029463 | loss=1236.1790
Epoch 23 It 2800/4492 | lr=0.000294616 | loss=1287.5176
Epoch 23 It 2900/4492 | lr=0.000294601 | loss=662.3354
Epoch 23 It 3000/4492 | lr=0.000294587 | loss=3110.4116
Epoch 23 It 3100/4492 | lr=0.000294573 | loss=1871.5186
Epoch 23 It 3200/4492 | lr=0.000294558 | loss=1140.3945
Epoch 23 It 3300/4492 | lr=0.000294544 | loss=1199.4332
Epoch 23 It 3400/4492 | lr=0.000294529 | loss=920.4510
Epoch 23 It 3500/4492 | lr=0.000294515 | loss=644.2479
Epoch 23 It 3600/4492 | lr=0.0002945 | loss=1314.0574
Epoch 23 It 3700/4492 | lr=0.000294486 | loss=824.8968
Epoch 23 It 3800/4492 | lr=0.000294471 | loss=2957.0298
Epoch 23 It 3900/4492 | lr=0.000294457 | loss=2165.8669
Epoch 23 It 4000/4492 | lr=0.000294442 | loss=1358.9259
Epoch 23 It 4100/4492 | lr=0.000294428 | loss=669.2697
Epoch 23 It 4200/4492 | lr=0.000294413 | loss=1954.5818
Epoch 23 It 4300/4492 | lr=0.000294399 | loss=747.6407
Epoch 23 It 4400/4492 | lr=0.000294384 | loss=547.8430
[epoch 23] train_loss=1179.4898 train_mae=16.4978
[ckpt] saved checkpoints_single/ctcf_ep23.pt
Epoch 24 It 0/4492 | lr=0.00029437 | loss=889.8541
Epoch 24 It 100/4492 | lr=0.000294356 | loss=1289.9038
Epoch 24 It 200/4492 | lr=0.000294341 | loss=1958.4503
Epoch 24 It 300/4492 | lr=0.000294326 | loss=812.2842
Epoch 24 It 400/4492 | lr=0.000294312 | loss=811.5576
Epoch 24 It 500/4492 | lr=0.000294297 | loss=814.2095
Epoch 24 It 600/4492 | lr=0.000294282 | loss=945.2805
Epoch 24 It 700/4492 | lr=0.000294267 | loss=614.8680
Epoch 24 It 800/4492 | lr=0.000294253 | loss=1492.0557
Epoch 24 It 900/4492 | lr=0.000294238 | loss=505.4994
Epoch 24 It 1000/4492 | lr=0.000294223 | loss=1317.9323
Epoch 24 It 1100/4492 | lr=0.000294208 | loss=1243.4701
Epoch 24 It 1200/4492 | lr=0.000294193 | loss=778.8660
Epoch 24 It 1300/4492 | lr=0.000294178 | loss=782.7865
Epoch 24 It 1400/4492 | lr=0.000294164 | loss=647.3986
Epoch 24 It 1500/4492 | lr=0.000294149 | loss=1772.3777
Epoch 24 It 1600/4492 | lr=0.000294134 | loss=1595.8003
Epoch 24 It 1700/4492 | lr=0.000294119 | loss=492.0897
Epoch 24 It 1800/4492 | lr=0.000294104 | loss=2829.1689
Epoch 24 It 1900/4492 | lr=0.000294089 | loss=2456.9985
Epoch 24 It 2000/4492 | lr=0.000294074 | loss=2291.3181
Epoch 24 It 2100/4492 | lr=0.000294059 | loss=1776.9089
Epoch 24 It 2200/4492 | lr=0.000294044 | loss=357.2238
Epoch 24 It 2300/4492 | lr=0.000294029 | loss=1000.7532
Epoch 24 It 2400/4492 | lr=0.000294013 | loss=1787.7316
Epoch 24 It 2500/4492 | lr=0.000293998 | loss=486.1227
Epoch 24 It 2600/4492 | lr=0.000293983 | loss=536.9076
Epoch 24 It 2700/4492 | lr=0.000293968 | loss=1397.1000
Epoch 24 It 2800/4492 | lr=0.000293953 | loss=1059.3962
Epoch 24 It 2900/4492 | lr=0.000293938 | loss=834.0911
Epoch 24 It 3000/4492 | lr=0.000293923 | loss=1247.4446
Epoch 24 It 3100/4492 | lr=0.000293907 | loss=1087.7952
Epoch 24 It 3200/4492 | lr=0.000293892 | loss=2194.0364
Epoch 24 It 3300/4492 | lr=0.000293877 | loss=449.5487
Epoch 24 It 3400/4492 | lr=0.000293862 | loss=518.8051
Epoch 24 It 3500/4492 | lr=0.000293846 | loss=1286.5708
Epoch 24 It 3600/4492 | lr=0.000293831 | loss=1889.9996
Epoch 24 It 3700/4492 | lr=0.000293816 | loss=1172.7559
Epoch 24 It 3800/4492 | lr=0.0002938 | loss=1537.2469
Epoch 24 It 3900/4492 | lr=0.000293785 | loss=943.2365
Epoch 24 It 4000/4492 | lr=0.00029377 | loss=3565.7988
Epoch 24 It 4100/4492 | lr=0.000293754 | loss=2019.6510
Epoch 24 It 4200/4492 | lr=0.000293739 | loss=1313.5702
Epoch 24 It 4300/4492 | lr=0.000293723 | loss=777.2549
Epoch 24 It 4400/4492 | lr=0.000293708 | loss=615.3447
[epoch 24] train_loss=1178.4516 train_mae=16.4808
[ckpt] saved checkpoints_single/ctcf_ep24.pt
Epoch 25 It 0/4492 | lr=0.000293694 | loss=975.3998
Epoch 25 It 100/4492 | lr=0.000293678 | loss=1267.7987
Epoch 25 It 200/4492 | lr=0.000293663 | loss=912.9178
Epoch 25 It 300/4492 | lr=0.000293647 | loss=714.6605
Epoch 25 It 400/4492 | lr=0.000293631 | loss=757.7595
Epoch 25 It 500/4492 | lr=0.000293616 | loss=1031.9467
Epoch 25 It 600/4492 | lr=0.0002936 | loss=1122.7275
Epoch 25 It 700/4492 | lr=0.000293585 | loss=600.6015
Epoch 25 It 800/4492 | lr=0.000293569 | loss=486.3634
Epoch 25 It 900/4492 | lr=0.000293553 | loss=1535.8544
Epoch 25 It 1000/4492 | lr=0.000293538 | loss=1594.7605
Epoch 25 It 1100/4492 | lr=0.000293522 | loss=1647.3704
Epoch 25 It 1200/4492 | lr=0.000293506 | loss=1450.5403
Epoch 25 It 1300/4492 | lr=0.000293491 | loss=2157.9517
Epoch 25 It 1400/4492 | lr=0.000293475 | loss=1025.5187
Epoch 25 It 1500/4492 | lr=0.000293459 | loss=1899.4952
Epoch 25 It 1600/4492 | lr=0.000293443 | loss=417.2289
Epoch 25 It 1700/4492 | lr=0.000293428 | loss=619.5801
Epoch 25 It 1800/4492 | lr=0.000293412 | loss=1571.5337
Epoch 25 It 1900/4492 | lr=0.000293396 | loss=1634.0492
Epoch 25 It 2000/4492 | lr=0.00029338 | loss=357.2925
Epoch 25 It 2100/4492 | lr=0.000293364 | loss=1319.8540
Epoch 25 It 2200/4492 | lr=0.000293348 | loss=1193.1123
Epoch 25 It 2300/4492 | lr=0.000293332 | loss=2024.5544
Epoch 25 It 2400/4492 | lr=0.000293316 | loss=1638.6475
Epoch 25 It 2500/4492 | lr=0.000293301 | loss=1175.7961
Epoch 25 It 2600/4492 | lr=0.000293285 | loss=1551.3241
Epoch 25 It 2700/4492 | lr=0.000293269 | loss=1036.1002
Epoch 25 It 2800/4492 | lr=0.000293253 | loss=595.5482
Epoch 25 It 2900/4492 | lr=0.000293237 | loss=419.0730
Epoch 25 It 3000/4492 | lr=0.000293221 | loss=1070.8289
Epoch 25 It 3100/4492 | lr=0.000293204 | loss=1366.8965
Epoch 25 It 3200/4492 | lr=0.000293188 | loss=633.1733
Epoch 25 It 3300/4492 | lr=0.000293172 | loss=612.1291
Epoch 25 It 3400/4492 | lr=0.000293156 | loss=615.0088
Epoch 25 It 3500/4492 | lr=0.00029314 | loss=886.6423
Epoch 25 It 3600/4492 | lr=0.000293124 | loss=1187.1572
Epoch 25 It 3700/4492 | lr=0.000293108 | loss=1344.5839
Epoch 25 It 3800/4492 | lr=0.000293092 | loss=1561.1743
Epoch 25 It 3900/4492 | lr=0.000293075 | loss=1218.1459
Epoch 25 It 4000/4492 | lr=0.000293059 | loss=2107.7944
Epoch 25 It 4100/4492 | lr=0.000293043 | loss=275.4504
Epoch 25 It 4200/4492 | lr=0.000293027 | loss=1718.8861
Epoch 25 It 4300/4492 | lr=0.00029301 | loss=1212.3314
Epoch 25 It 4400/4492 | lr=0.000292994 | loss=655.8691
[epoch 25] train_loss=1176.1977 train_mae=16.4829
[ckpt] saved checkpoints_single/ctcf_ep25.pt
Epoch 26 It 0/4492 | lr=0.000292979 | loss=929.6837
Epoch 26 It 100/4492 | lr=0.000292963 | loss=1306.6868
Epoch 26 It 200/4492 | lr=0.000292946 | loss=633.0336
Epoch 26 It 300/4492 | lr=0.00029293 | loss=569.8201
Epoch 26 It 400/4492 | lr=0.000292914 | loss=493.8524
Epoch 26 It 500/4492 | lr=0.000292897 | loss=921.7275
Epoch 26 It 600/4492 | lr=0.000292881 | loss=1069.0878
Epoch 26 It 700/4492 | lr=0.000292864 | loss=872.4457
Epoch 26 It 800/4492 | lr=0.000292848 | loss=816.6218
Epoch 26 It 900/4492 | lr=0.000292831 | loss=1780.0176
Epoch 26 It 1000/4492 | lr=0.000292815 | loss=2009.0613
Epoch 26 It 1100/4492 | lr=0.000292798 | loss=1449.7998
Epoch 26 It 1200/4492 | lr=0.000292782 | loss=381.9977
Epoch 26 It 1300/4492 | lr=0.000292765 | loss=1056.4011
Epoch 26 It 1400/4492 | lr=0.000292749 | loss=860.2158
Epoch 26 It 1500/4492 | lr=0.000292732 | loss=729.5629
Epoch 26 It 1600/4492 | lr=0.000292716 | loss=1249.5529
Epoch 26 It 1700/4492 | lr=0.000292699 | loss=1182.8096
Epoch 26 It 1800/4492 | lr=0.000292682 | loss=855.9752
Epoch 26 It 1900/4492 | lr=0.000292666 | loss=2293.8643
Epoch 26 It 2000/4492 | lr=0.000292649 | loss=754.6303
Epoch 26 It 2100/4492 | lr=0.000292632 | loss=600.3900
Epoch 26 It 2200/4492 | lr=0.000292615 | loss=1870.6799
Epoch 26 It 2300/4492 | lr=0.000292599 | loss=1947.8899
Epoch 26 It 2400/4492 | lr=0.000292582 | loss=775.0170
Epoch 26 It 2500/4492 | lr=0.000292565 | loss=570.9857
Epoch 26 It 2600/4492 | lr=0.000292548 | loss=852.7673
Epoch 26 It 2700/4492 | lr=0.000292532 | loss=468.5865
Epoch 26 It 2800/4492 | lr=0.000292515 | loss=1186.5151
Epoch 26 It 2900/4492 | lr=0.000292498 | loss=873.7458
Epoch 26 It 3000/4492 | lr=0.000292481 | loss=1438.4333
Epoch 26 It 3100/4492 | lr=0.000292464 | loss=1075.4850
Epoch 26 It 3200/4492 | lr=0.000292447 | loss=331.9948
Epoch 26 It 3300/4492 | lr=0.00029243 | loss=489.0036
Epoch 26 It 3400/4492 | lr=0.000292413 | loss=367.3000
Epoch 26 It 3500/4492 | lr=0.000292396 | loss=937.7511
Epoch 26 It 3600/4492 | lr=0.000292379 | loss=855.1470
Epoch 26 It 3700/4492 | lr=0.000292362 | loss=686.6835
Epoch 26 It 3800/4492 | lr=0.000292345 | loss=928.2294
Epoch 26 It 3900/4492 | lr=0.000292328 | loss=1754.9896
Epoch 26 It 4000/4492 | lr=0.000292311 | loss=1210.8997
Epoch 26 It 4100/4492 | lr=0.000292294 | loss=1786.5613
Epoch 26 It 4200/4492 | lr=0.000292277 | loss=1669.6147
Epoch 26 It 4300/4492 | lr=0.00029226 | loss=752.2209
Epoch 26 It 4400/4492 | lr=0.000292243 | loss=459.1770
[epoch 26] train_loss=1175.1959 train_mae=16.4726
[ckpt] saved checkpoints_single/ctcf_ep26.pt
Epoch 27 It 0/4492 | lr=0.000292227 | loss=806.8669
Epoch 27 It 100/4492 | lr=0.00029221 | loss=942.2396
Epoch 27 It 200/4492 | lr=0.000292193 | loss=2116.6216
Epoch 27 It 300/4492 | lr=0.000292176 | loss=1171.2802
Epoch 27 It 400/4492 | lr=0.000292158 | loss=702.9950
Epoch 27 It 500/4492 | lr=0.000292141 | loss=881.4728
Epoch 27 It 600/4492 | lr=0.000292124 | loss=757.6218
Epoch 27 It 700/4492 | lr=0.000292107 | loss=1445.6486
Epoch 27 It 800/4492 | lr=0.000292089 | loss=709.1808
Epoch 27 It 900/4492 | lr=0.000292072 | loss=447.3118
Epoch 27 It 1000/4492 | lr=0.000292055 | loss=2183.9653
Epoch 27 It 1100/4492 | lr=0.000292037 | loss=1054.4353
Epoch 27 It 1200/4492 | lr=0.00029202 | loss=1850.2064
Epoch 27 It 1300/4492 | lr=0.000292003 | loss=937.0358
Epoch 27 It 1400/4492 | lr=0.000291985 | loss=427.3918
Epoch 27 It 1500/4492 | lr=0.000291968 | loss=665.9129
Epoch 27 It 1600/4492 | lr=0.00029195 | loss=863.7447
Epoch 27 It 1700/4492 | lr=0.000291933 | loss=775.7390
Epoch 27 It 1800/4492 | lr=0.000291915 | loss=792.5767
Epoch 27 It 1900/4492 | lr=0.000291898 | loss=1174.0812
Epoch 27 It 2000/4492 | lr=0.00029188 | loss=503.8409
Epoch 27 It 2100/4492 | lr=0.000291863 | loss=2144.9888
Epoch 27 It 2200/4492 | lr=0.000291845 | loss=1008.7605
Epoch 27 It 2300/4492 | lr=0.000291828 | loss=561.9037
Epoch 27 It 2400/4492 | lr=0.00029181 | loss=1358.2546
Epoch 27 It 2500/4492 | lr=0.000291793 | loss=842.2784
Epoch 27 It 2600/4492 | lr=0.000291775 | loss=2417.1487
Epoch 27 It 2700/4492 | lr=0.000291757 | loss=1399.3392
Epoch 27 It 2800/4492 | lr=0.00029174 | loss=852.9821
Epoch 27 It 2900/4492 | lr=0.000291722 | loss=923.6144
Epoch 27 It 3000/4492 | lr=0.000291704 | loss=989.9946
Epoch 27 It 3100/4492 | lr=0.000291687 | loss=1191.0273
Epoch 27 It 3200/4492 | lr=0.000291669 | loss=1141.8755
Epoch 27 It 3300/4492 | lr=0.000291651 | loss=1021.0524
Epoch 27 It 3400/4492 | lr=0.000291633 | loss=3137.5310
Epoch 27 It 3500/4492 | lr=0.000291616 | loss=889.5640
Epoch 27 It 3600/4492 | lr=0.000291598 | loss=1159.8214
Epoch 27 It 3700/4492 | lr=0.00029158 | loss=2028.8268
Epoch 27 It 3800/4492 | lr=0.000291562 | loss=1283.3295
Epoch 27 It 3900/4492 | lr=0.000291544 | loss=1008.4191
Epoch 27 It 4000/4492 | lr=0.000291526 | loss=1542.5189
Epoch 27 It 4100/4492 | lr=0.000291509 | loss=1536.1628
Epoch 27 It 4200/4492 | lr=0.000291491 | loss=554.8823
Epoch 27 It 4300/4492 | lr=0.000291473 | loss=1473.1360
Epoch 27 It 4400/4492 | lr=0.000291455 | loss=1285.9576
[epoch 27] train_loss=1173.8907 train_mae=16.4629
[ckpt] saved checkpoints_single/ctcf_ep27.pt
Epoch 28 It 0/4492 | lr=0.000291438 | loss=1142.1166
Epoch 28 It 100/4492 | lr=0.00029142 | loss=1445.5942
Epoch 28 It 200/4492 | lr=0.000291402 | loss=784.2945
Epoch 28 It 300/4492 | lr=0.000291384 | loss=408.6915
Epoch 28 It 400/4492 | lr=0.000291366 | loss=742.5494
Epoch 28 It 500/4492 | lr=0.000291348 | loss=1209.4807
Epoch 28 It 600/4492 | lr=0.00029133 | loss=1917.2657
Epoch 28 It 700/4492 | lr=0.000291312 | loss=1148.3636
Epoch 28 It 800/4492 | lr=0.000291294 | loss=1152.1903
Epoch 28 It 900/4492 | lr=0.000291276 | loss=1599.6466
Epoch 28 It 1000/4492 | lr=0.000291258 | loss=1613.5103
Epoch 28 It 1100/4492 | lr=0.000291239 | loss=863.0421
Epoch 28 It 1200/4492 | lr=0.000291221 | loss=1574.1315
Epoch 28 It 1300/4492 | lr=0.000291203 | loss=1200.2108
Epoch 28 It 1400/4492 | lr=0.000291185 | loss=1115.2332
Epoch 28 It 1500/4492 | lr=0.000291166 | loss=544.7360
Epoch 28 It 1600/4492 | lr=0.000291148 | loss=970.3966
Epoch 28 It 1700/4492 | lr=0.00029113 | loss=1287.6797
Epoch 28 It 1800/4492 | lr=0.000291112 | loss=870.4008
Epoch 28 It 1900/4492 | lr=0.000291093 | loss=1656.4316
Epoch 28 It 2000/4492 | lr=0.000291075 | loss=3146.6194
Epoch 28 It 2100/4492 | lr=0.000291057 | loss=460.1448
Epoch 28 It 2200/4492 | lr=0.000291038 | loss=1355.7928
Epoch 28 It 2300/4492 | lr=0.00029102 | loss=795.7651
Epoch 28 It 2400/4492 | lr=0.000291001 | loss=1959.1289
Epoch 28 It 2500/4492 | lr=0.000290983 | loss=1129.9484
Epoch 28 It 2600/4492 | lr=0.000290965 | loss=1732.3190
Epoch 28 It 2700/4492 | lr=0.000290946 | loss=1336.7097
Epoch 28 It 2800/4492 | lr=0.000290928 | loss=2854.9363
Epoch 28 It 2900/4492 | lr=0.000290909 | loss=854.8458
Epoch 28 It 3000/4492 | lr=0.000290891 | loss=1594.7684
Epoch 28 It 3100/4492 | lr=0.000290872 | loss=607.3468
Epoch 28 It 3200/4492 | lr=0.000290854 | loss=588.5735
Epoch 28 It 3300/4492 | lr=0.000290835 | loss=449.5198
Epoch 28 It 3400/4492 | lr=0.000290816 | loss=689.2207
Epoch 28 It 3500/4492 | lr=0.000290798 | loss=1277.7091
Epoch 28 It 3600/4492 | lr=0.000290779 | loss=1224.8444
Epoch 28 It 3700/4492 | lr=0.000290761 | loss=436.0411
Epoch 28 It 3800/4492 | lr=0.000290742 | loss=1105.5436
Epoch 28 It 3900/4492 | lr=0.000290723 | loss=1818.1145
Epoch 28 It 4000/4492 | lr=0.000290704 | loss=1610.0901
Epoch 28 It 4100/4492 | lr=0.000290686 | loss=1432.5597
Epoch 28 It 4200/4492 | lr=0.000290667 | loss=699.6689
Epoch 28 It 4300/4492 | lr=0.000290648 | loss=1798.8082
Epoch 28 It 4400/4492 | lr=0.00029063 | loss=985.5260
[epoch 28] train_loss=1193.8306 train_mae=16.5257
[ckpt] saved checkpoints_single/ctcf_ep28.pt
Epoch 29 It 0/4492 | lr=0.000290612 | loss=575.7790
Epoch 29 It 100/4492 | lr=0.000290593 | loss=803.2952
Epoch 29 It 200/4492 | lr=0.000290575 | loss=618.0926
Epoch 29 It 300/4492 | lr=0.000290556 | loss=335.3712
Epoch 29 It 400/4492 | lr=0.000290537 | loss=2264.9136
Epoch 29 It 500/4492 | lr=0.000290518 | loss=3014.5266
Epoch 29 It 600/4492 | lr=0.000290499 | loss=2003.3796
Epoch 29 It 700/4492 | lr=0.00029048 | loss=1254.2501
Epoch 29 It 800/4492 | lr=0.000290461 | loss=551.4323
Epoch 29 It 900/4492 | lr=0.000290442 | loss=1450.5415
Epoch 29 It 1000/4492 | lr=0.000290423 | loss=1178.1277
Epoch 29 It 1100/4492 | lr=0.000290404 | loss=1270.9478
Epoch 29 It 1200/4492 | lr=0.000290385 | loss=988.3385
Epoch 29 It 1300/4492 | lr=0.000290366 | loss=604.9480
Epoch 29 It 1400/4492 | lr=0.000290347 | loss=648.4927
Epoch 29 It 1500/4492 | lr=0.000290328 | loss=1395.3002
Epoch 29 It 1600/4492 | lr=0.000290309 | loss=370.7054
Epoch 29 It 1700/4492 | lr=0.00029029 | loss=1557.2258
Epoch 29 It 1800/4492 | lr=0.000290271 | loss=651.7087
Epoch 29 It 1900/4492 | lr=0.000290252 | loss=3259.5173
Epoch 29 It 2000/4492 | lr=0.000290233 | loss=952.2277
Epoch 29 It 2100/4492 | lr=0.000290213 | loss=900.2957
Epoch 29 It 2200/4492 | lr=0.000290194 | loss=1535.9406
Epoch 29 It 2300/4492 | lr=0.000290175 | loss=494.4276
Epoch 29 It 2400/4492 | lr=0.000290156 | loss=1591.5187
Epoch 29 It 2500/4492 | lr=0.000290137 | loss=2302.3008
Epoch 29 It 2600/4492 | lr=0.000290117 | loss=359.0649
Epoch 29 It 2700/4492 | lr=0.000290098 | loss=1113.8444
Epoch 29 It 2800/4492 | lr=0.000290079 | loss=1107.8126
Epoch 29 It 2900/4492 | lr=0.000290059 | loss=1574.2637
Epoch 29 It 3000/4492 | lr=0.00029004 | loss=724.3903
Epoch 29 It 3100/4492 | lr=0.000290021 | loss=646.3100
Epoch 29 It 3200/4492 | lr=0.000290001 | loss=1043.7089
Epoch 29 It 3300/4492 | lr=0.000289982 | loss=1263.6769
Epoch 29 It 3400/4492 | lr=0.000289963 | loss=1252.5327
Epoch 29 It 3500/4492 | lr=0.000289943 | loss=3618.7122
Epoch 29 It 3600/4492 | lr=0.000289924 | loss=545.8967
Epoch 29 It 3700/4492 | lr=0.000289904 | loss=1440.3896
Epoch 29 It 3800/4492 | lr=0.000289885 | loss=496.9424
Epoch 29 It 3900/4492 | lr=0.000289865 | loss=1833.1553
Epoch 29 It 4000/4492 | lr=0.000289846 | loss=624.9058
Epoch 29 It 4100/4492 | lr=0.000289826 | loss=1221.4414
Epoch 29 It 4200/4492 | lr=0.000289807 | loss=453.6704
Epoch 29 It 4300/4492 | lr=0.000289787 | loss=459.2488
Epoch 29 It 4400/4492 | lr=0.000289768 | loss=647.7944
[epoch 29] train_loss=1216.8863 train_mae=16.7756
[ckpt] saved checkpoints_single/ctcf_ep29.pt
Epoch 30 It 0/4492 | lr=0.000289749 | loss=725.5017
Epoch 30 It 100/4492 | lr=0.00028973 | loss=1371.5791
Epoch 30 It 200/4492 | lr=0.00028971 | loss=2429.9263
Epoch 30 It 300/4492 | lr=0.000289691 | loss=405.9563
Epoch 30 It 400/4492 | lr=0.000289671 | loss=2007.8293
Epoch 30 It 500/4492 | lr=0.000289651 | loss=878.9388
Epoch 30 It 600/4492 | lr=0.000289631 | loss=1496.8392
Epoch 30 It 700/4492 | lr=0.000289612 | loss=835.8828
Epoch 30 It 800/4492 | lr=0.000289592 | loss=1305.2600
Epoch 30 It 900/4492 | lr=0.000289572 | loss=434.9271
Epoch 30 It 1000/4492 | lr=0.000289552 | loss=1594.0238
Epoch 30 It 1100/4492 | lr=0.000289533 | loss=1258.9778
Epoch 30 It 1200/4492 | lr=0.000289513 | loss=2468.2581
Epoch 30 It 1300/4492 | lr=0.000289493 | loss=310.5813
Epoch 30 It 1400/4492 | lr=0.000289473 | loss=520.6310
Epoch 30 It 1500/4492 | lr=0.000289453 | loss=2017.1239
Epoch 30 It 1600/4492 | lr=0.000289433 | loss=2186.7632
Epoch 30 It 1700/4492 | lr=0.000289413 | loss=838.6986
Epoch 30 It 1800/4492 | lr=0.000289394 | loss=625.3869
Epoch 30 It 1900/4492 | lr=0.000289374 | loss=1324.3022
Epoch 30 It 2000/4492 | lr=0.000289354 | loss=1507.5973
Epoch 30 It 2100/4492 | lr=0.000289334 | loss=811.8353
Epoch 30 It 2200/4492 | lr=0.000289314 | loss=549.5801
Epoch 30 It 2300/4492 | lr=0.000289294 | loss=819.1401
Epoch 30 It 2400/4492 | lr=0.000289274 | loss=1990.6401
Epoch 30 It 2500/4492 | lr=0.000289254 | loss=1071.7830
Epoch 30 It 2600/4492 | lr=0.000289233 | loss=2191.2307
Epoch 30 It 2700/4492 | lr=0.000289213 | loss=2978.9314
Epoch 30 It 2800/4492 | lr=0.000289193 | loss=994.8785
Epoch 30 It 2900/4492 | lr=0.000289173 | loss=1952.4948
Epoch 30 It 3000/4492 | lr=0.000289153 | loss=1441.3567
Epoch 30 It 3100/4492 | lr=0.000289133 | loss=1495.5363
Epoch 30 It 3200/4492 | lr=0.000289113 | loss=1218.9088
Epoch 30 It 3300/4492 | lr=0.000289092 | loss=1940.8407
Epoch 30 It 3400/4492 | lr=0.000289072 | loss=2736.9294
Epoch 30 It 3500/4492 | lr=0.000289052 | loss=4477.1489
Epoch 30 It 3600/4492 | lr=0.000289032 | loss=3460.7747
Epoch 30 It 3700/4492 | lr=0.000289011 | loss=1667.9874
Epoch 30 It 3800/4492 | lr=0.000288991 | loss=1403.4027
Epoch 30 It 3900/4492 | lr=0.000288971 | loss=1447.0770
Epoch 30 It 4000/4492 | lr=0.000288951 | loss=634.3091
Epoch 30 It 4100/4492 | lr=0.00028893 | loss=1679.9414
Epoch 30 It 4200/4492 | lr=0.00028891 | loss=1264.5557
Epoch 30 It 4300/4492 | lr=0.000288889 | loss=1425.7893
Epoch 30 It 4400/4492 | lr=0.000288869 | loss=811.1514
[epoch 30] train_loss=1194.8007 train_mae=16.5735
[val] Epoch 30: val_loss=705.0172, val_mae=9.1204
[ckpt] saved checkpoints_single/ctcf_ep30.pt
Epoch 31 It 0/4492 | lr=0.00028885 | loss=864.8871
Epoch 31 It 100/4492 | lr=0.00028883 | loss=1182.2478
Epoch 31 It 200/4492 | lr=0.000288809 | loss=1119.8448
Epoch 31 It 300/4492 | lr=0.000288789 | loss=1595.0820
Epoch 31 It 400/4492 | lr=0.000288768 | loss=1946.9446
Epoch 31 It 500/4492 | lr=0.000288748 | loss=608.2393
Epoch 31 It 600/4492 | lr=0.000288727 | loss=1121.9122
Epoch 31 It 700/4492 | lr=0.000288707 | loss=1081.0017
Epoch 31 It 800/4492 | lr=0.000288686 | loss=523.3908
Epoch 31 It 900/4492 | lr=0.000288666 | loss=653.5973
Epoch 31 It 1000/4492 | lr=0.000288645 | loss=1015.8320
Epoch 31 It 1100/4492 | lr=0.000288625 | loss=669.1290
Epoch 31 It 1200/4492 | lr=0.000288604 | loss=2528.9985
Epoch 31 It 1300/4492 | lr=0.000288583 | loss=1666.2668
Epoch 31 It 1400/4492 | lr=0.000288563 | loss=608.2808
Epoch 31 It 1500/4492 | lr=0.000288542 | loss=1105.5863
Epoch 31 It 1600/4492 | lr=0.000288521 | loss=920.0867
Epoch 31 It 1700/4492 | lr=0.0002885 | loss=385.8196
Epoch 31 It 1800/4492 | lr=0.00028848 | loss=648.3470
Epoch 31 It 1900/4492 | lr=0.000288459 | loss=320.0823
Epoch 31 It 2000/4492 | lr=0.000288438 | loss=956.2418
Epoch 31 It 2100/4492 | lr=0.000288417 | loss=1762.4850
Epoch 31 It 2200/4492 | lr=0.000288397 | loss=903.2498
Epoch 31 It 2300/4492 | lr=0.000288376 | loss=726.7129
Epoch 31 It 2400/4492 | lr=0.000288355 | loss=956.1794
Epoch 31 It 2500/4492 | lr=0.000288334 | loss=328.0057
Epoch 31 It 2600/4492 | lr=0.000288313 | loss=655.6494
Epoch 31 It 2700/4492 | lr=0.000288292 | loss=1121.4308
Epoch 31 It 2800/4492 | lr=0.000288271 | loss=1014.6476
Epoch 31 It 2900/4492 | lr=0.00028825 | loss=438.5869
Epoch 31 It 3000/4492 | lr=0.000288229 | loss=283.9839
Epoch 31 It 3100/4492 | lr=0.000288209 | loss=998.9576
Epoch 31 It 3200/4492 | lr=0.000288188 | loss=1290.6213
Epoch 31 It 3300/4492 | lr=0.000288167 | loss=1753.7872
Epoch 31 It 3400/4492 | lr=0.000288146 | loss=1833.4391
Epoch 31 It 3500/4492 | lr=0.000288124 | loss=878.7295
Epoch 31 It 3600/4492 | lr=0.000288103 | loss=1085.5415
Epoch 31 It 3700/4492 | lr=0.000288082 | loss=2203.4690
Epoch 31 It 3800/4492 | lr=0.000288061 | loss=2036.3210
Epoch 31 It 3900/4492 | lr=0.00028804 | loss=852.9134
Epoch 31 It 4000/4492 | lr=0.000288019 | loss=703.9070
Epoch 31 It 4100/4492 | lr=0.000287998 | loss=839.3498
Epoch 31 It 4200/4492 | lr=0.000287977 | loss=808.7943
Epoch 31 It 4300/4492 | lr=0.000287955 | loss=672.5999
Epoch 31 It 4400/4492 | lr=0.000287934 | loss=657.1476
[epoch 31] train_loss=1192.4786 train_mae=16.5567
[ckpt] saved checkpoints_single/ctcf_ep31.pt
Epoch 32 It 0/4492 | lr=0.000287915 | loss=1439.2030
Epoch 32 It 100/4492 | lr=0.000287894 | loss=931.6982
Epoch 32 It 200/4492 | lr=0.000287872 | loss=1478.1152
Epoch 32 It 300/4492 | lr=0.000287851 | loss=1498.1875
Epoch 32 It 400/4492 | lr=0.00028783 | loss=959.7777
Epoch 32 It 500/4492 | lr=0.000287808 | loss=408.7898
